cb_2020_3,PC01,PC02,PC03,PC04,PC05,PC06,PC07,PC08,PC09,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18
1400000US09001110301,-3.7751914891322267,2.5052006964810953,-1.568993418809915,3.9571564133447468,-0.16875220890357523,-1.7531217794377665,1.660809837240496,0.15535077735797811,-1.0955660056876078,-1.1847358526638434,0.09742390332823365,-0.19684288340134215,-1.1406328598392625,-0.4862247754185409,-0.015189067242012884,0.1936135713771831,-0.17620037548493445,-0.43299103714403137
1400000US09001060800,-0.15092213823076547,2.7995523011384456,-4.315510367927759,1.0600009125709815,1.7801375672393442,0.08226237071508413,0.41349542569582276,-0.9475987495531852,0.9596582564856808,-1.0157970759539163,-0.06031364595506711,-0.22042810705841828,0.13590569812902686,-0.3229204209569933,-0.32298860968331056,0.027844775227849894,0.3584138232968448,-0.3442037156587814
1400000US09001073300,4.847237445612019,1.0842869413636718,-2.475479505063437,0.2832126516540659,0.4806329246089501,0.5723878481630759,0.8249105912879685,-1.0295292938793765,0.4275677071547905,0.15510419677902085,1.7033490028009426,2.027475657816559,-0.9866008418552203,0.33200805950914913,-0.7190055722993877,0.9267466022815309,0.8459016576650344,0.11081623998839829
1400000US09001020600,-0.920184954525559,2.411046482354329,-4.106241463605042,1.8362609723380874,0.8856585961908228,-0.5320449224371443,1.291742014883515,-0.5894581907937009,0.6351857197446572,-1.5633279960963575,-0.828390169565418,-0.06917889418148801,0.1462685352857258,-0.7657469287875419,-0.8446586596567013,-0.34508818317667606,0.19373344367628473,-0.37845531351190703
1400000US09001071000,1.49886144322012,1.5140561595367557,-0.8820766913410731,1.6258955616875301,0.4402402623986532,0.4116820457975112,0.08531683414000542,-1.412500517305714,-0.7723433737870851,0.10572315152929315,1.5007139971296615,-0.940822468801843,-0.7281110353883785,-0.015356894694207202,0.14956720874199256,0.8976807622099425,0.7483865169013827,0.09293698386691869
1400000US09001021502,4.501968653643243,0.34304963201627536,-1.4575733416100167,0.9736757907143065,1.125010696743325,0.24625083275691126,-0.5347719443708652,-1.2351552851957408,-0.2519115870445891,-0.6028047495019419,0.5830066190638615,0.22134087126425647,-0.8902955607874631,-0.09092187930897988,-1.4929287665605018,0.517237144272593,2.6928684182698235,0.01897028386516305
1400000US09001071900,5.768938185854607,0.034626099681420365,-0.9055687407920198,0.7162217470554492,-0.43169764914330105,0.4149867678441704,0.6638449758605992,-1.2025984394653977,-0.4359179620210349,0.5390737470961937,2.2471226268314393,2.0136776116565325,-1.1836270249352208,-0.1252807756498863,-1.1811349532697983,0.9006947448717244,1.177160055222745,0.8291827839137421
1400000US09001072700,-0.2778605452734187,2.0789577680247127,-2.27353441465903,2.2425638492561757,0.41401445004442783,1.1591208502631725,0.4170126018565119,-0.3868296431264717,-0.08299012479238785,-1.6628943987026914,0.3422877431724061,0.26272807678158,-0.6940027840790935,-0.45480511541819796,0.0014335248117762212,-0.22833501542641346,0.131781794570499,-0.14331518948711058
1400000US09001210102,4.288047941908802,0.9373381527684802,-1.2645118202712373,1.2392069442295321,-0.39595927233936556,1.0468168088310996,0.3385228724476474,-0.740093052015939,-0.8150500847528862,0.447281006619642,2.3270169522243527,1.2527469831872675,-1.8958258921615732,0.4397820806668682,-0.6303485255231209,0.29414304823779497,0.9375594202375251,0.7937894478469267
1400000US09001210702,0.7436727089897343,2.5591275498336596,-3.4410073383438835,0.7839930102733162,0.8542686807389439,0.28299721133556655,0.6891857341150712,0.04192442761739304,0.16011702639117056,-0.5760827601986538,0.8785710557716592,0.24224686579283103,-0.3739378900815321,0.276358260647385,-0.6969714917468128,-0.0960300734146387,0.08288431922450949,0.2933386820672322
