cb_2020_3,PC01,PC02,PC03,PC04,PC05,PC06,PC07,PC08,PC09,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18
1400000US26015010800,-5.00802421254404,4.093556624963595,4.972511119677466,1.1730920534859257,-2.242033153926875,-4.284471048705258,-1.5497809148931079,1.8015909588989698,1.130835393543586,-0.19127605412962842,-0.2446563300115245,-0.3227096489727081,-0.45036386939760786,-1.8106929260662004,1.3734774288585236,0.3735999951140144,-0.4327085862126011,-0.022785765821830332
1400000US26025003700,-4.610087172703253,4.325739175916706,5.726830709716413,0.3861834954275286,-2.935103054397815,-3.3311894513851943,-2.8462794957747115,1.7590005669495068,0.6624206395876088,0.711490904072862,-0.22376886131610355,0.06749485578947244,-0.2692810494515433,-1.531748163901287,1.1815760551465404,-0.05075661706233382,0.2187428817174236,0.3708244471250005
1400000US26037010107,-2.280029914503272,4.54585186444965,3.2405324151743136,-1.694756189433066,-0.8624494961187621,-3.8140629677012745,-1.3516369269148758,0.5611622838494589,2.3044506499478206,-2.249082952463869,1.652956513500266,-0.6929945963497444,0.9889989036687424,-2.0822080143633124,1.735908179929822,1.121447382147502,0.14857657116853093,-0.9282664193399015
1400000US26037010201,-3.284656128638197,4.088969274058926,4.557785586111382,0.07699267068354365,-1.1964046072367374,-3.633878649932954,-1.7087749708661752,0.9350187066040585,1.698868653231317,-1.7187149104917467,0.33000634788482186,-0.03012704273950784,0.11802448860042662,-1.752497603941507,1.5280544396743179,0.8143819256739662,0.45196423074562614,-0.29445258020596715
1400000US26037010204,-3.3211646062318603,3.95792010061215,6.07940651159323,-0.042989647536167616,-1.3482999654321677,-3.784353307268111,-2.315366198539009,0.8903206323474566,0.6905735134935979,-0.5151341465110681,0.5818945328481684,0.07987888743008645,0.38734359287781284,-2.1634282473087345,0.6032914230411011,1.1923084535929815,0.40235683013753687,0.06253641720146101
1400000US26037011002,-4.711611728419778,3.9674886185806058,6.296625333283697,1.258138781504382,-1.615996232006828,-3.8374491098249295,-1.9686575208649877,0.7030605242102165,1.3702289640537417,-0.3119320229634366,-0.36568834858319565,0.5019712690672455,0.4011372760468918,-1.4774863299081662,0.9948964475107526,0.6127917656413278,0.31738305905737163,0.09237501671010391
1400000US26037010104,-3.1236332678545273,3.580153159100007,6.096941934398957,0.03524446610760072,-1.5986570829915197,-3.1432635470874932,-3.0393929881291477,1.2527790201215265,0.903064005149344,0.11853734747347111,0.1756467937116389,0.9850559294095256,0.05529073271695484,-1.8772185685951996,0.5035775972171056,0.2157119198621792,0.33300753752317547,-0.3586814942794257
1400000US26045020901,-1.3420600899154753,4.244067306734262,3.8690168038920105,-1.6373826533643214,-1.1595203317246834,-3.1056385987040853,-1.6983827819055324,0.39076781950937506,1.5581813615249698,-1.3633698845344933,1.3110801531019995,-1.0169325605058237,0.28031746924985046,-1.7245027507297073,1.1744489204307782,0.5777111141873978,-0.18806400682164,-0.8004496732557552
1400000US26045020202,-1.2797242012457093,3.4591039705286453,3.8293292859364123,-0.28124701198931557,-1.3937075401701493,-2.83310439552539,-1.2780421862208629,-0.07588255472720692,0.3641429714046236,-2.8853575511198626,0.6607983939676034,-0.4859123302973617,-0.14109138519366632,-2.04260244680822,1.4957468921469004,0.42894700819810294,-0.04087404439254384,-0.7834743263501113
1400000US26045020500,-3.6685833093229676,3.153388343759516,6.589755231021025,0.3531430864033621,-2.0410458688287663,-2.927920082742928,-3.949574670410111,2.0825684555767787,1.2910248100951445,2.736981728225505,-0.732780432440471,2.06225003736314,0.13441873495868056,-1.4033039614892733,-0.7943883859182016,-1.085781005565812,-0.4392979729164855,-0.41819176063423286
