TRACT_ID,MSA_NAME,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63
1400000US09001110301,Bridgeport,-0.08130587229701695,-0.09769193056898358,0.010220087906928006,0.04392958310779014,0.008008704213939939,-0.2584607278516072,-0.03667166993807544,0.07728797372577825,0.07064149347372974,-0.08969264789616176,0.1466712159811515,-0.05384339644083462,-0.1425732696749908,-0.1154977893286731,-0.23064596106048132,0.0726072211656564,-0.11170536688316976,0.10049828544946197,-0.1864216203507645,-0.041655743948703174,0.05867215607276714,0.022030070279559402,-0.1749839305334842,0.00926009646811895,0.038356167950029815,0.0986183721597096,-0.1251683823914544,-0.0606912515969359,0.06544624925906192,0.0661687541199606,-0.030374907602323063,0.07765124563099456,-0.0642115167197566,-0.020730543924083505,0.07624939790677047,0.013865444166774736,-0.07190319870844751,-0.15698317380357515,0.027850180813793167,-0.11787160333730155,-0.06763070244674313,-0.029071454425490664,0.12315630392985395,0.06180882444728002,0.15103112005179634,0.11631838728069273,0.1760670846416512,-0.12170181280625667,0.2834382614550325,-0.18104843204917354,-0.09187722201088262,0.07228442637487029,-0.10928164683745277,0.06909738343974182,0.11559765626731655,0.0582473694783134,0.18522398585594715,0.09906356732691758,-0.022166511113103173,0.028455603647090915,0.040425693201148,-0.09303158186472232,-0.11928998081631643,-0.018538729337012495
1400000US09001060800,Bridgeport,-0.006625036690882977,-0.23006767182058718,0.048599552595626705,0.01953141741887278,-0.006145745351663083,-0.18615062975604268,-0.05835332757190944,-0.04011760434438655,0.037247387810123496,-0.1809479418314997,0.16238806172269146,-0.06560478893608172,-0.1946810076861056,-0.17247941865818459,-0.13105016428731348,0.09054622322515808,-0.09851025387226708,0.1814631326091261,-0.04782362245107469,0.020535796668608868,0.03707045430463106,0.08068958962520931,-0.16104181945882318,0.04219048705550751,-0.023378155657366412,0.18090617292913977,-0.014210264553699933,-0.09256486658722925,0.11127662911812905,0.028833314317294453,-0.019704393174386357,0.06585692663710956,-0.15667529509722244,0.009689554543075973,0.08160733402820743,-0.008265937965780788,-0.0725711954034666,-0.11063337485258942,-0.008217293588776022,-0.026826738869952495,-0.15872225956901104,-0.055257811732900924,0.0894654694928482,0.09659183192772608,0.21318276148308288,0.1451784446518327,0.09386867781265106,-0.04980774007282292,0.2911161249440762,-0.1643635531634958,-0.09030550716094389,-0.006793826259594981,-0.1835222338292975,0.07049120012400494,0.159435759274574,-0.09356506677485149,0.21137692791606272,0.12108126168216204,-0.01849266008089584,0.05490303271110956,0.025499214291041284,-0.028602605116339573,-0.08822283869440634,-0.03145776830116104
1400000US09001073300,Bridgeport,0.03349692559921986,-0.3154358285272007,0.04797885241637252,-0.039514315444686136,0.05000453491845193,-0.1547655899514331,-0.1259528790358718,-0.12153582439604045,-0.06403726580201086,-0.0902344590763767,0.1174264994948942,-0.02267955923054632,-0.1455352546034562,-0.21229032738438902,-0.1556580428927528,-0.023125154649740798,0.036346143435899404,0.2215035148437816,-0.002127718288110069,0.030058663417205957,0.0022732238691739676,0.0636015224115699,-0.15702590716707593,0.005773063173852069,-0.05092215227297734,0.2739721400456269,0.02504867052158359,-0.01594005319761114,0.06886728070336824,-0.02203811608593699,-0.032736253353046633,0.002015958726920857,-0.1176516107862089,-0.05894420631943609,0.1322551807185117,-0.09288064457822238,-0.09686857499010491,-0.039367510433969514,0.0339615445473919,0.09200588307990815,-0.1554641943544371,-0.10847352653606838,0.08103472664128486,0.07564016251742445,0.2340851256418446,0.1156996025849404,-0.0017353452642406586,0.013360673660885189,0.2798801534385721,-0.11666134114599541,-0.009081459561671374,0.02091875090284065,-0.16537711152809387,0.07307695654333513,0.186843918058857,-0.16379394588462148,0.20844313837953937,0.10936440256023001,-0.022104406008219737,-0.040825238005956846,0.10305464144425457,0.04869765207172418,-0.17527791966515813,0.005011947567958783
1400000US09001020600,Bridgeport,-0.006197994561429834,-0.18998156423849405,0.0462686870328051,0.010414040722531895,0.005598690278982671,-0.2121156816250798,-0.04000552820707705,-0.011622617642040348,0.06106300566699292,-0.16474004094656292,0.1596858840447302,-0.06762166637109802,-0.19081580922346614,-0.17149019939174073,-0.14427903747036408,0.09206424610815037,-0.10347498577988574,0.1803669675820113,-0.08633754766838815,-0.006515776036139801,0.04825004720242855,0.06890859892314216,-0.20514163869770996,0.03368960628723408,-0.008413050777130207,0.15528036705875417,-0.053086007039867884,-0.07727411035818026,0.08740091845803183,0.03158881363622855,-0.014062761005689635,0.09338106421015561,-0.13428665843739868,0.027046157553859366,0.12098771575491502,-0.03520704926404569,-0.10715506714921032,-0.1315188602703906,0.007391334941059301,-0.08818111107866057,-0.15864838160032735,-0.060924886872833435,0.1254210646446048,0.09106477565141902,0.19555510708671794,0.12085527516587014,0.08587829191982736,-0.047506511889502244,0.27643494508858474,-0.16662200467102237,-0.0927287575641979,-0.006137509688842934,-0.17351350994714593,0.083264662356429,0.15137198553702655,-0.04045955554683395,0.20402480800109932,0.11805764335848296,-0.012157213881473346,0.06864269023695128,0.034559408028832485,-0.07095902420594909,-0.11244199929146338,-0.0018582521915036984
1400000US09001071000,Bridgeport,-0.023263634868656256,-0.264225784452782,0.02304301779194298,-0.03494671905280673,0.018404659905954687,-0.20557838732814057,-0.08917171061646624,-0.09807316290817075,-0.06919923108518057,-0.09583375369148753,0.1253346990454462,-0.04986649821101974,-0.13250928702448442,-0.17837657057042874,-0.18906428955537802,-0.0038411011632152343,-0.026430363460752372,0.1651866431808971,-0.07399228985226726,0.033662516201923925,-0.0033500699300889445,0.027346064013250196,-0.16607578733044467,0.0019268240150894388,-0.05322653353679018,0.17572257074207265,-0.022583027784476156,-0.06568790571526197,0.10178078729830849,0.03850849157053135,-0.03316099009437874,-0.0013767760379411042,-0.07261673498889151,-0.06499866685374797,0.03138181320049441,-0.004154575748906811,-0.07092882532080981,-0.05624722658618943,0.010968074400230976,0.03970261376722838,-0.08472766468602924,-0.039623535665710315,0.057570699502024744,0.060889309908623596,0.21011953578490275,0.12815687537628143,0.06095418417987867,-0.015772135972560105,0.2884727853494658,-0.15146940194930483,-0.07899425975013431,0.09304300543840076,-0.13020718224344024,0.05827978746227213,0.16290719920889896,-0.08126565564850065,0.16789785542751945,0.08738780500594018,0.016396317839691706,-0.006883063137129611,0.06277293661389438,-0.03923078432728317,-0.12646270604801693,-2.9579862138190763E-4
1400000US09001021502,Bridgeport,0.035131615110853436,-0.30016948677749294,0.07351524200332803,-0.07518244776534429,0.0177462232360957,-0.1643574040746125,-0.12158754621667682,-0.15073783481687145,-0.037239355912172985,-0.10554711645069942,0.12678373757393116,0.024337845048159997,-0.1595029143128127,-0.1950641833160224,-0.12857215916435602,-0.0730007127854152,0.029253604661599684,0.1770142640783052,-0.07381885893507714,0.05066826848616443,0.005788263650693418,0.07991440094094278,-0.17311393950459794,0.03094484911938749,-0.10739520805261143,0.23521729633088587,0.017407499956476176,-0.04225503724520527,0.11186392406451123,0.011087431931293626,0.014282559641615247,-0.018618528715497268,-0.07249575180130266,-0.0838467388901766,0.1058251897615393,-0.06238791043786006,-0.11620918992667255,-0.01943958372211157,0.05317177254424208,0.043473699675675256,-0.19345603641044928,-0.06832891697640933,0.047686130646275963,0.04854889864704375,0.2227061765959888,0.1200758523465811,0.01759678886651103,0.028197635402615193,0.2806963865730163,-0.08956846539930395,-0.04849160239416321,0.05309630549444628,-0.18065256439521712,0.08120514350843183,0.20839881691236173,-0.16188173079323834,0.1405451840021148,0.06210201949603198,-0.011823802325558647,0.0014704928559620583,0.07758056726922556,-0.03961862499228784,-0.17923768763527895,0.02083178727413569
1400000US09001071900,Bridgeport,0.045677951985538874,-0.32693825828187145,0.014552808762104564,-0.07144468872469716,0.055679284577806895,-0.19295308811410644,-0.12566204794047853,-0.1738772900487691,-0.11559165338151901,-0.04686059939059534,0.10233177373569578,0.008783372457005884,-0.12870553101398804,-0.21258490064786825,-0.18125666100714175,-0.05431601171334938,0.06794798299177214,0.21128542679140427,-0.015560082552532674,0.04253274635828598,-0.004566186590395448,0.04629857265676142,-0.16905336082873462,-0.010734784406067288,-0.07344536079100905,0.24720140439512464,0.02901110345485424,0.02371341760535493,0.05400687700651593,-0.017332196199401476,-0.025088191431720034,-0.042894598974682036,-0.06928818279593316,-0.09284681849759616,0.12343152246165183,-0.09928921366997598,-0.11803839129156714,-0.03130681390699946,0.053963731424864304,0.1267295486424441,-0.1473008145578503,-0.10335664138459805,0.060711277072372546,0.05287515743307785,0.21430380869731222,0.08888031088925036,-0.028301738423793302,0.019998972932566715,0.27308645361314887,-0.09568386924666729,0.0019978326424827,0.05713085831233358,-0.14697096949341124,0.055742028462146334,0.1895904701933387,-0.16441027021993387,0.17474650898143604,0.11196164962432638,-0.008979398872357427,-0.07614323778239933,0.10398275553645776,0.03040564523686849,-0.21983787485098052,0.03076401131931276
1400000US09001072700,Bridgeport,-0.036006297054404786,-0.2293022024607603,0.018584159947744285,-0.015368310349216407,0.005179808277543449,-0.21268870075722177,-0.08265808909009474,-0.011231961100847255,0.023575068943443966,-0.11463827874204807,0.1547230807429553,-0.06994822878853664,-0.1406176475876358,-0.17085770642101966,-0.16459592307730098,0.049701305788701564,-0.08233671070121931,0.15418580018131767,-0.10356898334261591,-0.0149520855114098,0.0408056756748249,0.03908029427661476,-0.16133241265665796,0.03853935677002917,-0.045383896969371555,0.14499767003786135,-0.042472367765314926,-0.06324688348364296,0.080870897159547,0.021940438342597582,-0.03531444578414319,0.0717418376228206,-0.08433481132447082,-0.016039802787868037,0.07735207972297713,-0.015283047852254103,-0.063040260362583,-0.0972130808229139,0.019418517203873803,-0.013292185927193945,-0.14366726173231106,-0.07994939240342533,0.10904139620087386,0.08567017945225384,0.17409493725525887,0.1551927666373081,0.07641262199220412,-0.04249727971178785,0.24295642488759522,-0.18651502532178582,-0.05427665707658545,0.06428421373254244,-0.1562286525088766,0.07566250820686614,0.142411826685809,-0.05080188375720885,0.19135227802310442,0.1356889345393314,0.00781973349755207,0.033404681261341045,0.03749496067964688,-0.06344718885086702,-0.11477309220487873,0.00424869701801884
1400000US09001210102,Bridgeport,6.555483181402972E-4,-0.31430658851599413,0.0442525481429563,-0.031320797930177766,0.04561313923548917,-0.20444917853729772,-0.15395435125458629,-0.1273278991190253,-0.10256692212903716,-0.07891275285797504,0.12306983410654315,2.1413290315636864E-4,-0.11703508013916288,-0.2004303993183194,-0.17304075777746863,-0.035271764022820375,0.047026237674218,0.21006332371926154,-0.059207881907017874,0.02423037296668414,-0.012092025988441788,0.009205932751939613,-0.18309546679243394,-0.006349780289513537,-0.08273628393239739,0.22422603595144833,0.024090496228331686,-0.009522703725055263,0.030040119531477134,-0.03950661213583886,-0.038105444967208274,-0.0062732907142892085,-0.06655070973679247,-0.08270505394978009,0.10027558231416471,-0.07283749392480429,-0.08693472242646912,-0.04724768475466023,0.03336833282692513,0.12070841248516387,-0.1393818320038208,-0.07975119721695015,0.0879867168664787,0.056132862103096995,0.21047559649600953,0.11716511262133116,0.03528575169365142,0.02741040277638701,0.2964946804044051,-0.12538565323161846,-0.002413627372148261,0.06964707008341223,-0.14944141311129985,0.09758572114011989,0.1999614415624591,-0.11634619046012153,0.1806917546966494,0.08648884565835628,-0.029073185546666182,-0.06146954673272604,0.08065234091882134,0.003679697154119489,-0.15872156234206175,0.012122417698602493
1400000US09001210702,Bridgeport,-0.01413721933417295,-0.2330743895657499,0.06534615752083119,0.015810351106261607,0.025169383906872393,-0.19870765936627996,-0.08769735709014098,-0.06165324118238385,0.01347677528469138,-0.15944643780467851,0.1294863997158122,-0.040274000866809274,-0.17760085049628482,-0.17744095980483085,-0.17295075367797977,0.0651239490625989,-0.041845153335600176,0.2117196671197848,-0.050823647625045015,0.01682067777618159,0.018310850892379493,0.03025414489096534,-0.15792226592717948,0.034857150666465234,-0.03807939117711173,0.20056812984940361,-0.028613962351199004,-0.08571032733155849,0.07978931439851186,9.025392626903465E-5,-0.04122209868919876,0.05063745709967509,-0.12105733892196124,-0.01076442828897928,0.1107883922258341,-0.02757727226516737,-0.08194050152107929,-0.12201440424363909,-0.0019414550919585494,-0.009091166040926546,-0.1518998015696117,-0.05569496224813737,0.10089468869521985,0.0859692003107471,0.1939032470230185,0.12385872494770443,0.08976998901587749,-0.032224153645031596,0.27156391678020947,-0.1816987788122431,-0.03433337305185982,0.020137105572314955,-0.178512547032519,0.10362905313996058,0.1829972163789304,-0.0794506109851679,0.2113083259236234,0.10791103612964084,-0.013794503252968373,0.006628494687876974,0.04776899929794823,-0.028484150885886957,-0.12659050020762808,-0.028251185988610726
