cb_2020_3,PC01,PC02,PC03,PC04,PC05,PC06,PC07,PC08,PC09,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18
1400000US01001020501,-3.102064189727322,-4.205924427860581,-0.6418624982448465,-2.1976880612709735,3.2904647653069117,-1.5203836218668183,-1.21245174449244,-3.092296471061266,-1.4152471413800796,1.2681870647763556,1.4013033618889124,0.9190400876592283,0.5977857253992851,-0.9456250004828137,1.0062375406721604,-0.62608539772858,-1.71688839992375,0.44757461251613356
1400000US01047956102,-6.131246752981736,-5.298828147382088,2.2563147633599336,1.9901130607150703,0.6344779000978433,0.3837120691895561,-3.0824527808074045,-4.144478206486003,-2.7890934672470094,-1.5326813066241773,-0.038836049162361254,-0.5006520899721952,-0.2992411264598406,0.5047615857510155,3.4861376113133087,-1.4744630270736891,0.6912534077252732,2.5399414397378473
1400000US01047957100,-7.012281991616133,-3.141459864584648,-1.9550267032028479,-0.9216101888897404,1.8520357731481147,-1.048370497201806,1.3788794393093604,-1.6344763437048018,-0.4643536970440913,-0.8717544194960157,-1.9885387100767717,-1.3602986580423728,-1.825770696719434,1.0041463919576674,2.1937917907719378,0.6605049014813402,-1.2537833748283016,1.531719468657184
1400000US01051030102,-6.925138266338545,-4.493747537277652,1.7846280555272258,-1.078706525188878,1.73496739176794,-1.356309958342506,-1.9746863722151868,-3.8278105467392876,-1.044580342555097,2.235734416856007,0.5547616840350851,1.2411242669177769,1.7508847650430974,-0.8272804829565928,0.8396657372942649,0.7854238652418031,-1.343550134313845,1.9250621234372298
1400000US01051030600,-7.903807961593544,-4.829457652937838,0.5032591258478568,-0.37611199184266714,1.5900026855435911,-1.3568285535632507,0.3002236012447369,-2.1045057060972576,-1.7533502510338002,0.31825564536028195,0.05964209381908091,1.5039174198705294,1.2870639971237,-0.3510324681568621,0.48892780784787304,1.6607401190834068,0.03648849000821506,1.036777927701928
1400000US01051030801,-4.003626373398075,-4.512687984981578,-0.49063220852696143,-1.9423965546587667,2.0006657799530383,0.14762816901897136,-1.008610874043721,-1.9153978497014696,-0.8834182971425034,0.031478052583884544,1.20628595660763,-0.7864729582791343,0.066618480615108,-0.6204911360635289,1.2170833321536925,-0.17513090020845695,-1.1101590223825002,1.1081079047169242
1400000US01051031100,-5.6864684463217,-4.363050277172312,-0.861931733003101,-2.0237408889906696,2.525066141236812,-2.1718752322540875,-0.9436936714352984,-3.7112807358077737,-0.8416864740730549,0.6442448231054353,0.8099760671587142,-0.39561119447144016,1.4736481697850272,-0.3579861078526666,1.2587448369610068,0.5823399683307483,-1.0739045865551808,1.482534276095429
1400000US01051030802,-7.081255539610515,-4.736244684524892,1.5445125145232488,-0.75070114189086,1.3654437246133369,-0.9321802319929237,-1.533900988318815,-3.5297407694638614,-1.3137084704359812,1.2775449339559117,0.29771577797617627,1.1180223357089543,1.3222304331009869,-0.39690979171771934,0.9269780225792228,0.9205790899460182,-0.5315839827371439,1.6924426235529462
1400000US01085780800,-8.336946355113271,-5.068110316470267,2.2573875874062086,-0.3467909613152771,2.687209260618806,-1.1720219621823416,-0.042221813726485626,-3.388756898096854,-1.938052043946529,1.2415765629158282,0.5494518423809851,0.15859385517871533,0.8319673141913677,0.544079448132938,-0.4258987649511432,2.3925925578280327,-0.7263847165818007,2.0478566913183345
1400000US01085781100,-7.990337135631839,-5.004566696357653,0.8474759965627802,0.1528967149056979,1.8316233289548247,-1.402881758689017,0.030431284426907377,-3.282922527964651,-1.9029398114537095,0.5291453276772907,-0.11224956168607177,1.9442950970516035,1.328988807012759,0.10610339068116195,0.8410145100716573,1.8019451205153532,0.5537757420483113,1.5431296765529205
