cb_2020_us,cb_2020__1,cb_2020__2,tract_ID,cb_2020__4,cb_2020__5,cb_2020__6,cb_2020__7,cb_2020__8,cb_2020__9,cb_2020_10,cb_2020_11,cb_2020_12,ACSDT5Y202,ACSDT5Y2_1,ACSDT5Y2_2,ACSDT5Y2_3,ACSDT5Y2_4,Shape_Leng,Shape_Le_1,Shape_Area,elev_mean,slope_mean,ndvi_mean,water_pct,developed_pct,barren_pct,forest_pct,shrub_pct,grassland_pct,pasture_hay_pct,cultivated_crops_pct,woody_wetlands_pct,herbaceous_wetlands_pct,impervious_mean,poi_edu,poi_comm,poi_med,poi_trans,poi_pub,poi_food,poi_finance,poi_total_all,poi_diversity,minor_ratio,elderly_ratio,sex_ratio,fam_inc_lt10k,fam_inc_lt10k_moe,fam_inc_10to15k,fam_inc_10to15k_moe,fam_inc_15to25k,fam_inc_15to25k_moe,fam_inc_25to50k,fam_inc_25to50k_moe,fam_inc_50kplus,fam_inc_50kplus_moe,median_family_income,median_family_income_moe,per_capita_income,per_capita_income_moe,persons_below_poverty,persons_below_poverty_moe,tcc_mean,dist_water_m,NAME,B01003_001E,B01003_001M,field_5
09,013,530302,1400000US09013530302,09013530302,5303.02,Census Tract 5303.02,CT,Tolland County,Connecticut,CT,8165191.0,0.0,1400000US09013530302,"Census Tract 5303.02, Tolland County, Connecticut",6019,586,,0.129332661544,0.129332661544,0.000885938370357,83.86274122641333,3.3265566051932773,0.5081929930739082,0.011147029316687103,89.92308549771487,0.0,5.69613198082711,0.0,0.0,0.0,0.21179355701705496,4.1578419351242895,0.0,26.966208035222895,0.0,0.734827,0.0,0.0,0.244942,0.367413,0.122471,1.837067,1.198849,0.15368,0.2316,109.211,22,26,0,18,16,32,110,75,1469,300,112898,17921,48554,6275,369,174,43.63374214397349,942.1239378393695,"Census Tract 5303.02, Tolland County, Connecticut",6019,586,
09,003,503300,1400000US09003503300,09003503300,5033,Census Tract 5033,CT,Hartford County,Connecticut,CT,274891.0,0.0,1400000US09003503300,"Census Tract 5033, Hartford County, Connecticut",2622,571,,0.0267440200672,0.0267440200672,2.98001752978e-05,21.741560108245256,0.28461085523029267,0.2972034215694517,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.71794871794872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.275611,0.0,0.267735,0.08238,70.8143,85,71,0,13,85,75,126,84,200,112,36818,30262,21297,4252,791,312,10.832225359342921,278.58949036020215,"Census Tract 5033, Hartford County, Connecticut",2622,571,
09,003,524600,1400000US09003524600,09003524600,5246,Census Tract 5246,CT,Hartford County,Connecticut,CT,1284877.0,0.0,1400000US09003524600,"Census Tract 5246, Hartford County, Connecticut",3181,598,,0.0666592479611,0.0666592479611,0.000138389246531,20.29338282293687,2.393297698277337,0.26492365961175285,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.01631205673759,0.778285,0.0,0.0,1.556569,0.778285,0.778285,0.0,10.1177,1.332179,0.253379,0.098711,115.369,68,62,22,37,81,59,205,92,228,111,39571,8996,23300,3846,607,289,12.065285643675084,342.58023293347395,"Census Tract 5246, Hartford County, Connecticut",3181,598,
09,003,430203,1400000US09003430203,09003430203,4302.03,Census Tract 4302.03,CT,Hartford County,Connecticut,CT,5147024.0,30961.0,1400000US09003430203,"Census Tract 4302.03, Hartford County, Connecticut",4279,1135,,0.101449956666,0.101449956666,0.000559510779812,62.24951356767545,2.7105684752502213,0.5473812261778913,0.5056669572798606,68.40453356582388,0.0,7.497820401046207,0.0,0.1046207497820401,0.08718395815170009,5.876198779424586,17.48910200523104,0.03487358326068004,17.070784177654406,0.194287,0.0,0.0,0.0,0.0,0.0,0.0,0.582861,-0.0,0.117785,0.280907,88.835,0,13,0,13,29,47,129,55,1046,382,116200,33268,41024,2861,26,24,44.5666444803392,457.555308282218,"Census Tract 4302.03, Hartford County, Connecticut",4279,1135,
09,003,487201,1400000US09003487201,09003487201,4872.01,Census Tract 4872.01,CT,Hartford County,Connecticut,CT,7338156.0,1414.0,1400000US09003487201,"Census Tract 4872.01, Hartford County, Connecticut",4801,609,,0.129244371424,0.129244371424,0.000797808044374,75.20428286174244,3.470141308255888,0.5833432855180933,0.06279829188646069,80.90931926651595,0.0,13.677467972871138,0.0,0.0,0.0,3.2403918613413714,2.110022607385079,0.0,14.711559633027523,0.0,0.0,0.0,0.0,0.136274,0.0,0.0,0.545096,-0.0,0.243908,0.187253,113.283,24,22,20,25,23,21,98,56,1146,195,138170,19607,51885,6451,244,145,50.011751687528154,954.0089354724653,"Census Tract 4872.01, Hartford County, Connecticut",4801,609,
09,003,514300,1400000US09003514300,09003514300,5143,Census Tract 5143,CT,Hartford County,Connecticut,CT,2192485.0,0.0,1400000US09003514300,"Census Tract 5143, Hartford County, Connecticut",3925,536,,0.0603040892717,0.0603040892717,0.000236500840653,80.06677955306381,2.837157775791564,0.5043908719519908,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.58367683429513,0.912207,0.0,0.0,0.0,0.456103,0.0,0.0,1.824414,0.636514,0.192357,0.149809,92.4963,49,48,9,15,56,47,146,83,799,215,95195,16352,37140,3325,277,155,34.77344833494436,1482.270986894044,"Census Tract 5143, Hartford County, Connecticut",3925,536,
09,003,484100,1400000US09003484100,09003484100,4841,Census Tract 4841,CT,Hartford County,Connecticut,CT,33516495.0,1297022.0,1400000US09003484100,"Census Tract 4841, Hartford County, Connecticut",5348,499,,0.295200259671,0.295200259671,0.0037752317633,23.782605166871342,2.0348917623455884,0.5359142240754114,4.040459719427831,35.531791748201634,0.2921478378303889,31.74765041479481,0.0,0.573271228950197,0.36380674144916353,12.46038089463385,14.519196317834798,0.47129509687732546,12.58571095993171,0.029836,0.089508,0.0,0.0,0.089508,0.14918,0.0,0.716065,1.265001,0.115183,0.226814,89.9822,0,18,0,18,17,35,190,110,1022,255,87525,23333,42483,3854,120,79,42.41978586758526,971.0297756533054,"Census Tract 4841, Hartford County, Connecticut",5348,499,
09,003,480700,1400000US09003480700,09003480700,4807,Census Tract 4807,CT,Hartford County,Connecticut,CT,2347045.0,358555.0,1400000US09003480700,"Census Tract 4807, Hartford County, Connecticut",2266,312,,0.0739122418716,0.0739122418716,0.000295833213479,35.297640356319334,2.5793334176846723,0.5264905559591709,12.991735537190083,78.94214876033058,0.0,2.3801652892561984,0.0,0.0,0.03305785123966942,5.289256198347108,0.23140495867768596,0.1322314049586777,21.446942148760332,2.130338,0.0,0.0,0.0,0.426068,0.0,0.0,3.834609,0.450561,0.247132,0.248897,88.206,6,9,16,19,67,51,152,92,305,89,52051,25617,34285,6837,273,126,27.321829545542915,498.76271225761155,"Census Tract 4807, Hartford County, Connecticut",2266,312,
09,003,460301,1400000US09003460301,09003460301,4603.01,Census Tract 4603.01,CT,Hartford County,Connecticut,CT,7501112.0,167040.0,1400000US09003460301,"Census Tract 4603.01, Hartford County, Connecticut",4852,500,,0.125261892716,0.125261892716,0.000830278186578,82.21268358220973,3.515218025398303,0.5284511111325372,1.0791788856304985,73.74780058651027,0.0,19.167155425219942,0.0,0.011730205278592375,0.011730205278592375,0.46920821114369504,5.442815249266862,0.07038123167155425,13.82475073313783,0.399941,0.266627,0.0,0.0,0.133314,0.133314,0.0,1.733076,1.277034,0.200124,0.183223,91.6272,9,14,9,15,30,50,88,69,1221,189,132455,13333,47428,4898,197,68,58.228522636439656,510.73445223464506,"Census Tract 4603.01, Hartford County, Connecticut",4852,500,
09,003,468101,1400000US09003468101,09003468101,4681.01,Census Tract 4681.01,CT,Hartford County,Connecticut,CT,85313993.0,248525.0,1400000US09003468101,"Census Tract 4681.01, Hartford County, Connecticut",7298,368,,0.462745327483,0.462676089402,0.00926961138978,173.82347214660288,6.42949881042099,0.711902253559016,0.22183539601333138,11.495106884327171,0.5094784214660242,74.78824803107818,0.0,0.2239582227694398,0.3969686033922772,7.26643598615917,5.0767401872333195,0.02122826756108434,1.5908406273369777,0.011721,0.011721,0.0,0.0,0.058607,0.0,0.0,1.148698,0.796312,0.215127,0.173609,113.7668,0,18,0,18,8,25,193,96,2054,341,133888,7459,52759,5079,118,102,72.80475220138443,1727.546928973749,"Census Tract 4681.01, Hartford County, Connecticut",7298,368,
