cb_2020_us,cb_2020__1,cb_2020__2,tract_ID,cb_2020__4,cb_2020__5,cb_2020__6,cb_2020__7,cb_2020__8,cb_2020__9,cb_2020_10,cb_2020_11,cb_2020_12,ACSDT5Y202,ACSDT5Y2_1,ACSDT5Y2_2,ACSDT5Y2_3,ACSDT5Y2_4,Shape_Leng,Shape_Le_1,Shape_Area,elev_mean,slope_mean,ndvi_mean,water_pct,developed_pct,barren_pct,forest_pct,shrub_pct,grassland_pct,pasture_hay_pct,cultivated_crops_pct,woody_wetlands_pct,herbaceous_wetlands_pct,impervious_mean,poi_edu,poi_comm,poi_med,poi_trans,poi_pub,poi_food,poi_finance,poi_total_all,poi_diversity,minor_ratio,elderly_ratio,sex_ratio,fam_inc_lt10k,fam_inc_lt10k_moe,fam_inc_10to15k,fam_inc_10to15k_moe,fam_inc_15to25k,fam_inc_15to25k_moe,fam_inc_25to50k,fam_inc_25to50k_moe,fam_inc_50kplus,fam_inc_50kplus_moe,median_family_income,median_family_income_moe,per_capita_income,per_capita_income_moe,persons_below_poverty,persons_below_poverty_moe,tcc_mean,dist_water_m,NAME,B01003_001E,B01003_001M,field_5
18,003,010305,1400000US18003010305,18003010305,103.05,Census Tract 103.05,IN,Allen County,Indiana,CT,34443289.0,157826.0,1400000US18003010305,"Census Tract 103.05, Allen County, Indiana",5549,451,,0.24458788302,0.24458788302,0.00371600647649,257.39643725421314,2.4376817448119144,0.6020369459836451,1.4797150631324711,36.378366810358,0.0,28.96144791953285,0.0,0.834632669907365,0.11617597603106179,21.718792992754288,8.618423063988505,1.892445504295454,10.250006502457929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0871,0.0,0.275545,0.18652,106.0527,0,17,0,17,0,24,50,38,1589,273,121488,19171,53081,5553,10,17,27.9397090680147,326.9626726153503,"Census Tract 103.05, Allen County, Indiana",5549,451,
18,003,010201,1400000US18003010201,18003010201,102.01,Census Tract 102.01,IN,Allen County,Indiana,CT,41410387.0,230377.0,1400000US18003010201,"Census Tract 102.01, Allen County, Indiana",7349,605,,0.286745914434,0.286745914434,0.00447228986826,250.2137598718394,2.0417516698251488,0.5494352973611566,1.9294014470510854,32.687458890594165,0.3425783819337864,25.600197325147995,0.0,1.7594825696119272,0.07125630344222758,31.350032887524666,3.6998465248848937,2.5597456698092524,7.629211783267414,0.0,0.096594,0.0,0.0,0.0,0.0,0.024149,0.265634,0.500402,0.293509,0.100558,103.7427,46,34,15,23,65,82,140,120,1840,320,107964,9051,39173,4538,652,451,20.266083494038742,321.5431801546315,"Census Tract 102.01, Allen County, Indiana",7349,605,
18,003,010807,1400000US18003010807,18003010807,108.07,Census Tract 108.07,IN,Allen County,Indiana,CT,4775367.0,0.0,1400000US18003010807,"Census Tract 108.07, Allen County, Indiana",5269,759,,0.104634645325,0.104634645325,0.000512805119697,241.65343157662116,1.4461863668225243,0.5362390102486815,0.020234722784297856,94.55685957102388,0.0,4.269526507486847,0.0,0.0,0.0,0.24281667341157423,0.8700930797248078,0.04046944556859571,31.86558734939759,0.0,0.209408,0.0,0.0,0.0,0.628224,0.0,1.884672,0.562335,0.286013,0.129057,89.8055,8,13,6,10,36,43,390,158,881,202,64014,5692,24480,1960,228,116,14.187414438056472,643.9745715198881,"Census Tract 108.07, Allen County, Indiana",5269,759,
18,003,980001,1400000US18003980001,18003980001,9800.01,Census Tract 9800.01,IN,Allen County,Indiana,CT,3928109.0,0.0,1400000US18003980001,"Census Tract 9800.01, Allen County, Indiana",681,170,,0.114526505508,0.114526505508,0.000420855468647,236.4489866388279,1.6478085209345876,0.4438843919912371,4.677826186654437,87.82389360238477,0.0,4.10456317358404,0.0,0.0,0.0,0.0,0.6649850951616602,2.7287319422150884,39.05365741802339,0.0,0.0,0.254575,0.0,0.0,0.509151,0.0,3.564056,0.636514,0.030837,0.0,99.7067,0,12,0,12,0,17,0,27,0,32,,,4698,940,0,12,11.389965612005582,458.8508306818728,"Census Tract 9800.01, Allen County, Indiana",681,170,
18,183,050500,1400000US18183050500,18183050500,505,Census Tract 505,IN,Whitley County,Indiana,CT,82081724.0,100098.0,1400000US18183050500,"Census Tract 505, Whitley County, Indiana",4958,456,,0.46477457743,0.46477457743,0.00882430508173,255.5163103236045,2.0726568580899754,0.5162453342141573,1.4018031257948733,41.11296385269762,0.09891755927988018,29.491563745301413,0.0,0.2232710623745867,0.022609727835401182,21.21922957352401,5.08436254698584,1.3452788062063703,5.390629101408697,0.0,0.0,0.0,0.0,0.0,0.048732,0.0,0.146196,-0.0,0.213594,0.186365,83.0196,16,17,32,41,54,59,357,139,823,197,68456,10673,26334,3719,440,199,10.93259552809291,684.3174691014812,"Census Tract 505, Whitley County, Indiana",4958,456,
18,183,050200,1400000US18183050200,18183050200,502,Census Tract 502,IN,Whitley County,Indiana,CT,161954655.0,4389871.0,1400000US18183050200,"Census Tract 502, Whitley County, Indiana",5082,452,,0.66189135904,0.661891359036,0.0178567168278,280.00409674423656,2.48592887155237,0.5108335616850286,7.320166473760683,21.266037875243185,0.011081833181471174,32.635998719432614,0.0,0.6439776393232695,0.1686901273179501,25.61504174157165,8.92456965547812,3.4144359346910633,2.2928651475532313,0.012349,0.0,0.0,0.0,0.0,0.006175,0.0,0.092619,0.636514,0.237111,0.183786,104.4248,26,41,48,60,35,40,170,85,1231,259,83763,3908,33499,3326,205,158,14.473365385817813,490.63109475146024,"Census Tract 502, Whitley County, Indiana",5082,452,
18,003,011802,1400000US18003011802,18003011802,118.02,Census Tract 118.02,IN,Allen County,Indiana,CT,94756171.0,0.0,1400000US18003011802,"Census Tract 118.02, Allen County, Indiana",1735,240,,0.407689958682,0.40768995867,0.0101426750334,247.3246931052899,0.5492748368801178,0.3724989681673803,0.12967110691972178,54.90981963927856,0.0,42.09006247789697,0.0,0.0,0.04125898856536603,0.9843215843451609,1.7505599434162442,0.09430625957797949,2.702402308342113,0.021107,0.0,0.0,0.0,0.0,0.010553,0.0,0.073874,0.636514,0.259366,0.161383,100.3464,0,12,13,16,5,16,146,66,350,80,67778,11554,27620,2317,55,62,5.292221115756957,1632.7963245756905,"Census Tract 118.02, Allen County, Indiana",1735,240,
18,003,010900,1400000US18003010900,18003010900,109,Census Tract 109,IN,Allen County,Indiana,CT,164593932.0,1626773.0,1400000US18003010900,"Census Tract 109, Allen County, Indiana",6735,22,,0.583795312647,0.583795312647,0.0178310277143,229.63023504817812,0.6743992289594603,0.4306485437238311,5.387025292274776,48.60548636051043,0.2884541911820891,13.251700160464583,0.0,0.013372048597845191,0.04584702376404065,29.405134866661577,2.256055627722167,0.7469244288224955,4.954451457834847,0.006076,0.0,0.0,0.0,0.006076,0.0,0.0,0.042529,0.693147,0.357832,0.11314,81.9287,3,4,10,9,19,20,158,90,1443,303,94570,22910,27389,2007,161,109,3.3616132823743037,1092.2890659651705,"Census Tract 109, Allen County, Indiana",6735,22,
18,003,010813,1400000US18003010813,18003010813,108.13,Census Tract 108.13,IN,Allen County,Indiana,CT,9991003.0,6804.0,1400000US18003010813,"Census Tract 108.13, Allen County, Indiana",3537,469,,0.18168751996,0.18168751996,0.00107207297114,240.84306277628585,2.357123640783301,0.5091647946769738,5.011596248865584,64.18271654734295,0.03025108399717657,16.88010487042452,0.0,2.1175758798023594,0.15125541998588282,6.362811334072804,2.944438842391852,2.31924977311687,22.470185552152767,0.0,0.30027,0.0,0.0,0.0,0.80072,0.0,1.501351,0.585953,0.213175,0.115635,109.2899,12,15,27,29,35,46,195,74,615,133,88125,21860,34824,4069,444,198,22.607261445379667,234.84998164424837,"Census Tract 108.13, Allen County, Indiana",3537,469,
18,003,010202,1400000US18003010202,18003010202,102.02,Census Tract 102.02,IN,Allen County,Indiana,CT,47873750.0,2863028.0,1400000US18003010202,"Census Tract 102.02, Allen County, Indiana",5978,603,,0.36322310336,0.36322310336,0.00544757320565,246.79923256320276,1.601723491398977,0.5251604793888319,8.137282037088292,28.090691023157117,0.06458160346895471,14.70384721837808,0.0,0.3528923332410739,0.09225943352707815,44.6051296245041,2.0850631977119662,1.8682535289233324,7.023630009402331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041777,0.0,0.277852,0.167615,106.3514,63,67,0,17,45,34,212,87,1267,211,84107,10562,38784,9043,340,156,10.869621567453466,381.68092329304335,"Census Tract 102.02, Allen County, Indiana",5978,603,
