cb_2020_3,PC01,PC02,PC03,PC04,PC05,PC06,PC07,PC08,PC09,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18
1400000US06009000124,-2.2559636287467004,-1.5394559312332081,7.938169368179044,1.1060819033981784,8.236352671110412,-0.9061762250935628,4.651678299532522,-1.1890145731909083,4.178594511792377,0.8283058956637882,0.3799368326046278,1.6184142120426355,-2.662004673239856,-2.549420304326864,1.653638811838836,1.2853602347124038,2.322313889344855,-3.568902019589498
1400000US06009000222,-5.448499681952255,-1.3474963993115034,8.107592149648413,0.6737106300789965,-0.3039792872048921,-3.6324383237201703,1.4670580427555464,1.068710021672429,7.9224418967635275,7.352420907471262,0.3121934542887124,-1.8020716647050556,-2.511839762523344,-3.6247554760459213,-0.7248949525851894,-1.055868553695287,2.622366209137887,-2.769633456766456
1400000US06077005503,-3.0414017229439683,-2.0049246948007724,10.907505487135541,1.6512064292902033,4.918103407540851,-2.4727938468345907,3.151408132182899,-0.9207467700957767,7.442456908328196,4.184677078196376,2.141339672069678,-2.0110344595919263,-1.9907855895811513,-3.561505084291272,2.8230159570277817,-0.045422463548114966,0.7116046088087273,-1.2520606684614322
1400000US06099000911,4.444067248669569,0.3428859082800138,3.601456347720407,-0.8103322905065679,4.3450005477733065,-1.5915186325126904,3.5609023557146506,-0.8284052127949056,6.907958272097766,2.9836695667916215,2.307601206233564,-0.8155257613091245,-3.4341565695885565,-2.1519081338178037,0.10155484027109955,0.6597083463545855,1.3583042673362813,1.4540892954184204
1400000US06099000915,3.110567866304362,0.22914517144363605,5.394877380244144,-0.010574931196694079,5.915968368511364,-1.465676747127907,3.6429460277755923,0.32988523851082446,7.424525057454333,2.9374829579091237,2.7947281513195708,-2.600488946759629,-2.8128791495225727,-2.423574022358183,0.7042228802450489,0.5305643881057095,1.2329742862891706,1.0058790446022456
1400000US06099002505,3.66936786170009,-0.09782582312625752,5.740701057417037,-0.6264733899000822,5.562504921536505,-2.187954980928219,4.286929425587631,-0.4597129613250934,7.521266696426897,2.7193582165358543,2.785802618296979,-2.596064424550131,-2.775660534618211,-2.718537850009348,0.6990875769848264,1.1541776129845966,0.6211278314056345,1.3533372920998405
1400000US06099000913,3.8876514004169134,0.2189701415566096,4.339582666932431,-0.2871352915256092,5.3482482543658865,-1.5329154166411652,3.7727528938853996,-0.34518498180011503,7.202694113701549,2.82132048132242,2.5524140685384857,-1.4807117579414946,-2.971734416920055,-2.2720102646045337,0.3397967156469216,0.7061954047898281,1.190211180487605,1.2230151754274985
1400000US06099000202,1.6894447041307221,-0.213292703583927,6.708246243644713,0.5287139850605798,5.385258248328471,-0.8925301611189908,4.1323543519684565,0.46813974420626275,7.189110382960999,3.3844157912513393,3.414803776100693,-2.65480225952451,-3.0359262463350127,-1.7822375813858664,2.086334738389023,1.087430273917722,0.5137780947365349,0.6379470860958387
1400000US06099000905,3.989342255381617,0.22724487589643314,2.900347060055643,-1.0960742427254038,4.257493484901318,-1.2862636025272745,4.006866170026775,-0.4575144156763942,6.907996515979759,2.5701312002358505,2.349943027040834,-0.6659456543834565,-3.2100864342178252,-1.9045503063438245,0.34557377113089893,0.035958847257169246,1.5729216851858476,0.6902808419156458
1400000US06099000602,3.6509807575089788,-1.140196222394211,6.456480352446967,1.2687872484195202,5.101142180834274,-1.8094051677882552,3.1647415802126,-0.7158683428927537,6.0875215905785245,1.9327142582346248,2.8397542501046034,-3.1069660589209644,-3.513185755687099,-2.835881058711508,1.1148019802166649,0.7312714452523532,0.3851397275004423,1.252391014771485
1400000US06099002304,4.313980711043099,-0.8784112236237329,5.690950947658814,0.9235057307660581,5.768061184580951,-1.5422915213172699,3.4735780465350143,-0.0838567758782253,6.262149906572974,1.9895143113783573,2.633146625930902,-2.4939513967323204,-3.7105064460079102,-1.9286296849802127,1.5145564591665475,1.5674013158360742,0.9139369703673605,1.501661267444364
1400000US06099000806,4.2769936622841636,0.5625790400158475,3.0675513090793745,-1.009597894015231,4.184136196355439,-1.493713294183576,3.970003770172915,-0.7640997680380609,6.848131738602175,2.8135991615618923,1.7544020287836675,-0.6451808008673229,-3.288503648715503,-1.6809722134474734,0.02646606815544396,0.005187382313164068,1.644855178913755,0.853113728259455
