cb_2020_3,PC01,PC02,PC03,PC04,PC05,PC06,PC07,PC08,PC09,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18
1400000US17031020901,3.7054871128697844,1.0681299003307818,1.917200808637887,-1.8974539808649362,-0.795244959912207,-1.1214186892927476,-0.3469282747861551,-0.020672347198374956,-1.825769610705006,-1.5840385251774618,-0.3604365706471443,-1.0903368640366984,0.2385635677023964,-1.2565854587462566,-0.06526889475622549,0.2535978786451128,-0.5374934460579988,-0.5793487635866432
1400000US17031806400,2.6536900647238224,1.7667518190235887,-1.2710653198946569,-4.114979506266414,-0.02300149684240132,-0.7699159634545507,-0.3736438932604039,0.4705701181372643,1.118951416739934,-1.0887258243431417,-0.9397241836618396,0.9089287102483913,-0.09566752603677253,0.7307017891591417,1.0576657150123978,0.5989113245902177,-0.231610760609905,-0.14914770933497412
1400000US17031803014,2.1441250932620104,1.7142868602516161,-1.302977412815384,-5.088510724727533,-0.6553986835167636,-0.37541902999847987,-0.4540750368839507,0.51389362397062,1.041219504129465,-0.2737431712092804,-0.7847796037530272,0.42030517476121654,0.7778208927608375,1.0579135335823198,0.7625201054892587,0.877792550479492,-0.33060586999876157,-0.10928153529048332
1400000US17031030103,5.6761466000485905,-1.9021295905202822,3.3206616779392917,1.14711729545282,-1.319815553327206,-1.5187136716446448,-0.9891034824626854,0.005495625416623846,-2.3049520744795884,-2.571305703334955,0.7586862614487597,-0.40654070942797393,-0.11346834272203066,-1.2387791337044636,0.06857301800823956,0.3561255337352225,-0.10881943334180938,-0.6946445462331896
1400000US17031240900,0.688300578948814,3.306574018198416,1.3139423894210747,-3.9786726145668174,-0.08592076963897499,0.20810390368003495,0.13435952851044564,-0.7187153079132307,0.2017811525417334,-1.0352553535586,-0.6427321150786637,-2.8800591426167217,0.9021449266453303,-0.11990648368516121,-0.0715206629338968,0.28981931908451664,0.2734152361285493,-0.16204929091971126
1400000US17031836500,2.5633656667262934,2.47974780631132,1.6901553642179552,-2.527611704240146,-0.9635429414133361,0.3166785239967872,-0.6114830810034972,-0.22927156647051883,-2.7792160660124874,-1.3870301995485403,0.40383685443323497,-0.9543059333213431,-1.1862068308946982,0.20467994353782176,0.8426728669019432,0.2265274343577157,0.4207178142893467,-0.8294090166967466
1400000US17031063200,2.5440768988780715,-0.00913553827846129,2.4429569288091426,-0.007177983799972895,-1.0200071785656761,1.257705062155419,-1.1035170651843549,-0.5158612757878811,-0.9575586772375038,-2.1036506424992036,-0.7727341657310849,-1.6838020968912393,-0.37381565840395076,-0.8615895054300989,0.1962377559563656,0.11613492688300353,0.05351517557399718,-0.516844787655714
1400000US17031825400,-1.8545081457186587,3.6414505642422066,1.6617922355985557,-2.0343825642995084,-1.2149751786975869,0.11014187411346375,-0.8647847848745492,0.23863402138343673,-1.4393854422215102,-0.13626121890221948,-0.7660849472454718,-1.1690072654836698,0.14247652593467514,1.049278869526168,0.7651055735850995,0.9501671795185942,0.5711206813380365,-0.06921285562777253
1400000US17031081700,5.857124966189146,-3.6855147878222203,3.6480040426000735,2.8260674953341596,-0.5470493030961034,-2.5615449408525626,-0.7368970263801904,0.3354181521153902,0.9605598051820353,-1.7003342258320966,-1.4289360349791973,-0.897109281142782,1.9945325642936513,0.004454938739120666,-0.22029449632281373,0.7072786765840001,0.3317868742157319,0.8496250298576276
1400000US17031320400,3.3888211555897736,-0.054525501144367196,2.674623983934001,-0.6730701083559257,-1.5053350239509344,-0.39788054236795334,-0.8687758774861654,-0.4840579684630187,-1.6730691167574943,-1.9507938080015632,-0.018981545924747417,-1.8170593505936963,-0.0739122135316286,-1.2516058207401008,-0.330236571927061,0.008097177159184732,0.4621507649520064,-0.5679421867193691
